,chrom,start,stop,gamb_colu,arab,gamb,colu
1478,3R,36800001,36900000,0.6382255589514666,0.13994649960498412,0.37207208349714027,0.5179638060695217
1479,3R,36900001,37000000,0.6289301161219962,0.1259498073630137,0.368479756106629,0.5089415176413726
1480,3R,37000001,37100000,0.6502545569653644,0.1401420670209305,0.3942071803529505,0.5272362763459865
1481,3R,37100001,37200000,0.6596995968855265,0.1501776861317071,0.4095063228229057,0.5356728698437241
1482,3R,37200001,37300000,0.6617179524573429,0.14996186860082103,0.39934373632784015,0.531617325360945
1483,3R,37300001,37400000,0.5968254395648779,0.10054003164350066,0.3334365491801072,0.4576052128490266
1484,3R,37400001,37500000,0.6195528737775217,0.09239797598730501,0.35649756775538566,0.4752792420210512
1485,3R,37500001,37600000,0.6450838617910271,0.10876609160171644,0.39348367213892016,0.5143572571564037
1486,3R,37600001,37700000,0.609231210406945,0.10128443709902007,0.3693005552803775,0.4773195338773169
1487,3R,37700001,37800000,0.6336422950911483,0.11599840720433731,0.3910559771498978,0.5020721906415391
1488,3R,37800001,37900000,0.6375202120014373,0.12818482973644468,0.38260195831836147,0.5073773805246137
1489,3R,37900001,38000000,0.6732778241139965,0.1434628337743565,0.4183830701593181,0.5428829924087137
1490,3R,38000001,38100000,0.6422922420286217,0.1304477315596148,0.38898652606912715,0.5067369654364382
1491,3R,38100001,38200000,0.5864165919856612,0.1049496525315558,0.3486536081594333,0.44682712414116843
1492,3R,38200001,38300000,0.627151576108076,0.11700479527849501,0.3807232495942579,0.4933481152993348
1493,3R,38300001,38400000,0.6347901544378907,0.11826165223314197,0.3792933616332657,0.498504872357142
1494,3R,38400001,38500000,0.6259335836955146,0.1334173461823573,0.379129921093717,0.4831708792213455
1495,3R,38500001,38600000,0.6058289261899287,0.12506757088800433,0.3527247643136353,0.45961140492067143
1496,3R,38600001,38700000,0.639878284022061,0.13442417365859485,0.3929143912842666,0.5014263591164724
1497,3R,38700001,38800000,0.6315247871163593,0.1212628241821144,0.3851200123485375,0.49423734918062306
1498,3R,38800001,38900000,0.577816576404257,0.1095170909263365,0.33530909778365936,0.4343493878095704
1499,3R,38900001,39000000,0.5707007125890736,0.109904004954583,0.3356769596199525,0.431187648456057
1500,3R,39000001,39100000,0.5873831424346475,0.13543674149695298,0.3520013032908093,0.43716634502117846
1501,3R,39100001,39200000,0.5960409440825649,0.12691179638436428,0.3606463074190001,0.45584975890364604
1502,3R,39200001,39300000,0.6814100095270914,0.16237683490850593,0.4277258630125879,0.545233413739282
1503,3R,39300001,39400000,0.7568212406705004,0.22463855180423725,0.4867857579836046,0.6240058729964517
1504,3R,39400001,39500000,0.7455195510499638,0.2158324627220059,0.5,0.6058110065170167
1505,3R,39500001,39600000,,,,
1506,3R,39600001,39700000,,,,
1507,3R,39700001,39800000,,0.2310687171500876,,
1508,3R,39800001,39900000,0.822137275844623,0.25067828660692265,0.5674855247624937,0.6961043341390747
1509,3R,39900001,40000000,0.7699200532978014,0.22990547697258162,0.49477015323117923,0.6286142571618921
1510,3R,40000001,40100000,0.7781544421942415,0.28799034901618203,0.5092894250242141,0.6384168354318922
1511,3R,40100001,40200000,0.7598500624739691,0.26394871281178,0.49525197834235735,0.6118284048313203
1512,3R,40200001,40300000,0.7561587708066582,0.23354148674682787,0.492112676056338,0.6089372599231754
1513,3R,40300001,40400000,0.7605520665985103,0.2589010007812791,0.48272966262596756,0.6141375785015335
1514,3R,40400001,40500000,0.7712533854950346,0.25962962962962965,0.49292807703882036,0.633802287089979
1515,3R,40500001,40600000,0.7943550165380375,0.2556179775280899,0.525600882028666,0.6572657111356119
1516,3R,40600001,40700000,0.7749148313420661,0.25461266074423805,0.5050621371335349,0.6304639892519552
1517,3R,40700001,40800000,0.7576633892423366,0.2467292026660084,0.4907238510477377,0.6102460292743693
1518,3R,40800001,40900000,0.7572135497597475,0.2217338286589343,0.4964021897635725,0.6050775740479548
1519,3R,40900001,41000000,0.7340945496365056,0.2297739707597094,0.4548609684971454,0.5854109335852467
1520,3R,41000001,41100000,0.7212270146597746,0.2182047041982378,0.46285907973900514,0.5718837386662148
1521,3R,41100001,41200000,0.7127563910418362,0.21359161232578955,0.45189054939408213,0.5576799554661072
1522,3R,41200001,41300000,0.6626766637913875,0.2055728060140546,0.40797558224404484,0.5145511246765311
1523,3R,41300001,41400000,0.6202888886242661,0.17158388314867837,0.3805327649237291,0.4689260154566131
1524,3R,41400001,41500000,0.5670187034509184,0.14363325917110778,0.3278731709653471,0.4210671264698134
1525,3R,41500001,41600000,0.551873692669495,0.12473203065322919,0.32207896571691935,0.4087025372552264
1526,3R,41600001,41700000,0.5128120788990631,0.11121375943794339,0.29456640529672035,0.37446284762379706
1527,3R,41700001,41800000,0.5478852754668684,0.11840374214296155,0.32682529524696025,0.41070452033277094
1528,3R,41800001,41900000,0.5549016174866331,0.11439388527751983,0.33866210556086784,0.40474875759249035
1529,3R,41900001,42000000,0.5508173494906995,0.10982990595329163,0.33393798233280025,0.39783399701611083
1530,3R,42000001,42100000,0.5235039937148095,0.10537920374600793,0.3183296233250404,0.3806359390685697
1531,3R,42100001,42200000,0.5317623605484774,0.10892652123995407,0.3246648690785018,0.38563377761874945
1532,3R,42200001,42300000,0.5068612456453394,0.1015415326605301,0.3007902115727759,0.35223893278953183
1533,3R,42300001,42400000,0.5176904205471647,0.10467545565881421,0.3132070645412583,0.3623193460997361
1534,3R,42400001,42500000,0.533291266446984,0.10899814471243043,0.3328659234850078,0.37877725583678046
1535,3R,42500001,42600000,0.5607027430181487,0.11881627682784515,0.34568895097609775,0.4013898590015272
1536,3R,42600001,42700000,0.5552494145052412,0.12591257439993775,0.3421794181371874,0.403634450887322
1537,3R,42700001,42800000,0.546187457689704,0.12100964131163928,0.3408086651486245,0.39469505815742506
1538,3R,42800001,42900000,0.5471117779444861,0.12497238484480283,0.3447861965491373,0.3927981995498875
1539,3R,42900001,43000000,0.5209248140514383,0.12283338813471746,0.31902500224034414,0.3757057083968097
1540,3R,43000001,43100000,0.5615955639030498,0.12124698459825571,0.34263482693855646,0.4115374295680172
1541,3R,43100001,43200000,0.5240380637153496,0.11626165679667824,0.3317335539925528,0.36499793131981795
1542,3R,43200001,43300000,0.5248545997879246,0.09329551626335164,0.3125220911924424,0.37399183830853766
1543,3R,43300001,43400000,0.536981664315938,0.11064388574126534,0.3290126939351199,0.38912552891396335
1544,3R,43400001,43500000,0.531087805661084,0.10462757989899124,0.32614104553480655,0.3826983787254535
1545,3R,43500001,43600000,0.52612957912582,0.10942643264745879,0.3254342645143854,0.37543303604334044
1546,3R,43600001,43700000,0.5198316147221257,0.10231023102310231,0.31767916682758535,0.3705634727532538
1547,3R,43700001,43800000,0.5259675518897852,0.09207434020367919,0.32124406002770906,0.38902772202871905
1548,3R,43800001,43900000,0.5461440618080746,0.09750481057379894,0.3397088613558204,0.4021607700884094
1549,3R,43900001,44000000,0.5797137612062666,0.11514788387167058,0.36834976027946603,0.4266847273958686
1550,3R,44000001,44100000,0.5280007844386974,0.09342622593906484,0.32972164683099026,0.38805201809111745
1551,3R,44100001,44200000,0.5427461552340823,0.09439676930843009,0.33380740614950277,0.39159829758329
1552,3R,44200001,44300000,0.5387937008881449,0.0944767120867472,0.3273341791856362,0.39002676162958066
1553,3R,44300001,44400000,0.5497088513680614,0.10189371371160878,0.347624721778817,0.4009307763214101
1554,3R,44400001,44500000,0.5245081767686827,0.10504221443522024,0.321062647989555,0.3824824625461949
1555,3R,44500001,44600000,0.5570647147424888,0.09589366874537575,0.3557064714742489,0.4094416404619084
1556,3R,44600001,44700000,0.5227661369388267,0.08207597645799893,0.321530358649308,0.37198750541508013
1557,3R,44700001,44800000,0.5256053664921466,0.0792089641364291,0.31397251308900526,0.3769633507853403
1558,3R,44800001,44900000,0.5561200529394186,0.09597143656034242,0.36624258207744526,0.39585023267728303
1559,3R,44900001,45000000,0.5530806538530627,0.08874850976202642,0.34960889658213173,0.40024821594787463
1560,3R,45000001,45100000,0.4802625280558244,0.07449244726295856,0.2816326096437575,0.3344360646321097
1561,3R,45100001,45200000,0.5290741086428972,0.07707737234889826,0.32712650115114184,0.3792234459585589
1562,3R,45200001,45300000,0.4360982714801659,0.06638204512437368,0.2349776317940639,0.30988511213828157
1563,3R,45300001,45400000,0.4405216856036318,0.06625376588784443,0.255097591628408,0.3094719023314268
1564,3R,45400001,45500000,0.45512312788018433,0.07165944178264506,0.27044930875576034,0.3128780241935484
1565,3R,45500001,45600000,0.44396992135927904,0.07444477346757478,0.26247632168073015,0.29933987715974975
1566,3R,45600001,45700000,0.43566980761182483,0.08008598429737984,0.24911542022295216,0.2974344015928777
1567,3R,45700001,45800000,0.40713347921225385,0.07160087074189563,0.22726477024070021,0.277636761487965
1568,3R,45800001,45900000,0.4565913511895855,0.08553008595988539,0.26699087236271135,0.3152326799341613
1569,3R,45900001,46000000,0.46536460461442075,0.0902874686017304,0.27705592329274603,0.31911416196780257
1570,3R,46000001,46100000,0.4323737630539367,0.08288268197952092,0.2455509054640748,0.2958110063754058
1571,3R,46100001,46200000,0.4358615198608121,0.08468134560417125,0.2518061985786323,0.30152457904514757
1572,3R,46200001,46300000,0.44149620105201637,0.08810448602010258,0.25141729982466393,0.3058737580362361
1573,3R,46300001,46400000,0.44352870659759386,0.09550301344459898,0.24468039559874985,0.31097743717086956
1574,3R,46400001,46500000,0.41785206258890467,0.08331950404210427,0.2309113017941541,0.2898981324278438
1575,3R,46500001,46600000,0.44311512415349885,0.08446367383031471,0.25066107707191226,0.3072557239600129
1576,3R,46600001,46700000,0.4564426110167435,0.08664115935177935,0.2700087071955693,0.3154145909759196
1577,3R,46700001,46800000,0.45850021020954573,0.09262295081967213,0.26977629278870624,0.31923085433584847
1578,3R,46800001,46900000,0.4627305846296189,0.08921043229724902,0.27972782821565567,0.3205343202451859
1579,3R,46900001,47000000,0.4738765598326561,0.08223178604365201,0.2781130533048015,0.3317785097737491
1580,3R,47000001,47100000,0.4729176663185526,0.07868987255036317,0.28640379350249795,0.3295605295097237
1581,3R,47100001,47200000,0.45614956283886093,0.07734711877695022,0.2623333170517267,0.30884579690323843
1582,3R,47200001,47300000,0.48009786954705497,0.08783763254641024,0.2776153249388315,0.34032046309005193
1583,3R,47300001,47400000,0.4165951892597427,0.07051994725547484,0.23878426253962334,0.28924109640126794
1584,3R,47400001,47500000,0.4764589515331355,0.08023759676712595,0.28905374216946916,0.3305637982195846
1585,3R,47500001,47600000,0.46694330473703843,0.07498206170772542,0.27659144597786894,0.3263396742509014
1586,3R,47600001,47700000,0.4663431259956285,0.09010139374003866,0.2862964472270589,0.3204534508946764
1587,3R,47700001,47800000,0.4752713114075056,0.07700619207912562,0.281169745671444,0.3274100461160357
1588,3R,47800001,47900000,0.40404310268055926,0.056253321408666124,0.22009338065977124,0.27005330585346615
1589,3R,47900001,48000000,0.43796001817355745,0.06015714028669106,0.25104497955474786,0.2961608359836438
1590,3R,48000001,48100000,0.4646574909033381,0.06875674010167925,0.27857933871222906,0.3228761271950641
1591,3R,48100001,48200000,0.41544588024564993,0.06530208491858165,0.225642911975435,0.28412871033776865
1592,3R,48200001,48300000,0.4362542804460444,0.07791729643839863,0.24119764685222583,0.308631135305997
1593,3R,48300001,48400000,0.4571404583997985,0.07178384576793521,0.26376178882265694,0.32011026222259537
1594,3R,48400001,48500000,0.4348449273779622,0.06418516846554767,0.25330348367369226,0.29869225728950527
1595,3R,48500001,48600000,0.39910532564450474,0.057664986474125685,0.22023405698778833,0.2691231343283582
1596,3R,48600001,48700000,0.39776505195732015,0.05551629638566676,0.22627978625263268,0.26586134270943934
1597,3R,48700001,48800000,0.4047000050976194,0.06840553225069569,0.2211857062751695,0.27578121017484836
1598,3R,48800001,48900000,0.4118769829732907,0.0716821493512116,0.23298909127681358,0.27984730315632467
1599,3R,48900001,49000000,0.389858723354105,0.06918992978249701,0.21315242851460645,0.2581134632665989
1600,3R,49000001,49100000,0.4091670856376739,0.07409387770690906,0.22488268811798223,0.27494972347913527
1601,3R,49100001,49200000,0.4642352082477989,0.0817805619698667,0.2643583778112312,0.31704757994617033
1602,3R,49200001,49300000,0.45987012708686054,0.08060488346281909,0.2633676946486359,0.31130923040654934
1603,3R,49300001,49400000,0.43771340258059876,0.06931737603984711,0.24909247744671675,0.3017826977680336
1604,3R,49400001,49500000,0.4024766082683177,0.06006216223784056,0.2286559124857706,0.27412055418274706
1605,3R,49500001,49600000,0.4623178054651747,0.0705797297907912,0.2741845885247203,0.3207946459275719
1606,3R,49600001,49700000,0.44096865929813245,0.07514899116823437,0.25131197044768244,0.30047787973848544
1607,3R,49700001,49800000,0.4610594355982973,0.08068552362174869,0.27321456723947657,0.3218902727416049
1608,3R,49800001,49900000,0.4648211660950514,0.06686022803268794,0.27311775273558714,0.32673526049322227
1609,3R,49900001,50000000,0.43890924464487036,0.06059050796230558,0.25312852311161216,0.3077085682074408
1610,3R,50000001,50100000,0.41773221909541286,0.06775203089625782,0.23378666124527858,0.2835849642081385
1611,3R,50100001,50200000,0.45899611640155347,0.07297041170896072,0.262448795020482,0.3176437729424908
1612,3R,50200001,50300000,0.4456688589649191,0.07325795035574682,0.2580339203035106,0.3113978709331203
1613,3R,50300001,50400000,0.4692420743229057,0.06809442328568012,0.279254862290764,0.32130246406962765
1614,3R,50400001,50500000,0.4548802946593002,0.06660950179572257,0.2637937384898711,0.31093922651933703
1615,3R,50500001,50600000,0.4713164839446698,0.07014837790259032,0.2894564389578647,0.31533270753263315
1616,3R,50600001,50700000,0.4225041551246537,0.059722540701673925,0.24497506925207757,0.2852409972299169
1617,3R,50700001,50800000,0.444718694652749,0.06523084327408986,0.26033462712439237,0.30655311451935036
1618,3R,50800001,50900000,0.39674804833175875,0.06165272102224817,0.2177083851291996,0.2720236023403444
1619,3R,50900001,51000000,0.4197375572637627,0.07135140140758119,0.232191940368041,0.2824132308409038
1620,3R,51000001,51100000,0.3939434288866485,0.07081104719615165,0.21097182857468946,0.2641190009701166
1621,3R,51100001,51200000,0.41300241454641023,0.0717950388455462,0.22253248139813736,0.2777385391172944
1622,3R,51200001,51300000,0.4026210903195298,0.06342902530352888,0.21770924812537998,0.2752820374248463
1623,3R,51300001,51400000,0.3932621747831888,0.058948799275033985,0.21679604584874765,0.26499484504821397
1624,3R,51400001,51500000,0.41126673094837307,0.06438453660145468,0.22296491199398585,0.28021376391181424
1625,3R,51500001,51600000,0.39188798877687153,0.0672678970917226,0.20674763090211395,0.2676358534941615
1626,3R,51600001,51700000,0.40061362241767234,0.060169320701471476,0.2153269243880821,0.26972114270130226
1627,3R,51700001,51800000,0.3706356454998478,0.05670304279268731,0.1994904581070038,0.25307247352144724
1628,3R,51800001,51900000,0.35203807699563217,0.04912218739422836,0.1729136737625702,0.23814084425289858
1629,3R,51900001,52000000,0.34119504377362103,0.048945353856177216,0.16509591924604125,0.22803744279130586
1630,3R,52000001,52100000,0.394478027250048,0.064034151547492,0.1844655536365381,0.2692621377854538
1631,3R,52100001,52200000,0.373909238333033,0.05526951770515919,0.17995315194728306,0.25207856058070993
1632,3R,52200001,52300000,0.38540103478397203,0.059811325307018604,0.1824310703966672,0.2603086433578964
1633,3R,52300001,52400000,0.3552053274139845,0.06464090972642961,0.16710321864594896,0.2344506104328524
1634,3R,52400001,52500000,0.38879887100146354,0.05982711555959964,0.18395881246079865,0.2652101191720677
1635,3R,52500001,52600000,,,,
1636,3R,52600001,52700000,0.39400770170000937,0.09125333664411199,0.17253686484455716,0.28120597351366583
